Player,Team,IDX,CNT,SH,DF,FT,TOV,REB,AST,STL,BLK
DeMar DeRozan,CHI,68.0,89.23,1.18,1.3,1.29,1.26,0.25,0.25,0.25,0.25
De'Aaron Fox,SAC,432.0,9.85,1.79,0.78,0.94,1.12,0.22,0.22,0.25,0.25
Tyrese Haliburton,IND,188.0,0.87,1.02,0.59,0.71,1.61,0.19,0.46,0.28,0.25
Luka Doncic,DAL,102.0,0.05,1.15,0.66,0.55,0.73,0.4,0.48,0.4,0.26
Derrick Jones Jr.,CHI,69.0,0.01,0.51,0.52,0.5,1.98,0.02,0.0,0.17,0.18
Zion Williamson,NOP,311.0,0.01,1.13,0.59,0.51,1.93,0.03,0.01,0.31,0.31
Trey Murphy III,NOP,312.0,0.01,1.07,0.5,0.53,1.98,0.08,0.0,0.09,0.19
Georges Niang,PHI,381.0,0.01,0.69,0.5,0.52,1.98,0.02,0.0,0.1,0.37
Walker Kessler,UTA,491.0,0.01,0.62,0.5,0.5,1.98,0.47,0.0,0.07,0.42
