GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0042100313,143,8,0,1,9:29 PM,0:34,,,SUB: Green FOR Wiggins,,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
0042100313,145,2,105,1,9:29 PM,0:27,MISS Bullock 3' Turnaround Fadeaway Bank Jump Shot,,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,146,4,0,1,9:29 PM,0:25,,,Looney REBOUND (Off:1 Def:2),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,147,2,79,1,9:30 PM,0:07,,,MISS Curry 31' 3PT Pullup Jump Shot,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,148,4,0,1,9:30 PM,0:03,Bullock REBOUND (Off:0 Def:1),,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,149,1,79,1,9:30 PM,0:00,Doncic 32' 3PT Pullup Jump Shot (10 PTS),,,25 - 22,-3,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,150,13,0,1,9:30 PM,0:00,,End of 1st Period (9:30 PM EST),,25 - 22,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0042100313,151,18,0,1,9:30 PM,0:00,,Instant Replay1st Period (9:30 PM EST),,25 - 22,-3,0,149,Michael Adams,,,,,0,0,,,,,,1,0,,,,,,0
0042100313,162,12,0,2,9:34 PM,12:00,,Start of 2nd Period (9:34 PM EST),,25 - 22,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,163,2,1,2,9:34 PM,11:41,,,MISS Moody 25' 3PT Jump Shot,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
0042100313,164,4,0,2,9:34 PM,11:34,Dinwiddie REBOUND (Off:0 Def:1),,,,,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
0042100313,165,1,6,2,9:34 PM,11:26,Dinwiddie 1' Driving Layup (7 PTS) (Bullock 2 AST),,,25 - 24,-1,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,166,2,80,2,9:34 PM,11:09,,,MISS Thompson 25' 3PT Step Back Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,167,4,0,2,9:34 PM,11:07,Dinwiddie REBOUND (Off:0 Def:2),,,,,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,168,6,2,2,9:35 PM,11:05,,,Poole S.FOUL (P1.T1) (J.Tiven),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,170,3,11,2,9:35 PM,11:05,Dinwiddie Free Throw 1 of 2 (8 PTS),,,25 - 25,TIE,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,171,3,12,2,9:35 PM,11:05,Dinwiddie Free Throw 2 of 2 (9 PTS),,,25 - 26,1,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,173,2,79,2,9:36 PM,10:48,,,MISS Porter Jr. 16' Pullup Jump Shot,,,5,203490,Otto Porter Jr.,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,174,4,0,2,9:36 PM,10:43,,,Looney REBOUND (Off:2 Def:2),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,175,2,1,2,9:36 PM,10:37,,,MISS Thompson 3PT Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,176,4,0,2,9:36 PM,10:33,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,178,1,98,2,9:36 PM,10:29,,,Porter Jr. 1' Cutting Layup Shot (2 PTS) (Looney 2 AST),27 - 26,-1,5,203490,Otto Porter Jr.,1610612744.0,Golden State,Warriors,GSW,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,180,6,2,2,9:37 PM,10:14,,,Poole S.FOUL (P2.T2) (T.Ford),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,182,3,11,2,9:37 PM,10:14,Brunson Free Throw 1 of 2 (4 PTS),,,27 - 27,TIE,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,183,3,12,2,9:37 PM,10:14,MISS Brunson Free Throw 2 of 2,,,,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,184,4,0,2,9:37 PM,10:12,Finney-Smith REBOUND (Off:2 Def:0),,,,,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,185,2,1,2,9:38 PM,10:09,MISS Brunson 25' 3PT Jump Shot,,,,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,186,4,0,2,9:38 PM,10:05,,,Thompson REBOUND (Off:0 Def:3),,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,187,6,2,2,9:38 PM,10:01,Bertans S.FOUL (P1.T1) (T.Ford),,,,,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,189,3,11,2,9:38 PM,10:01,,,Poole Free Throw 1 of 2 (1 PTS),28 - 27,-1,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,190,3,12,2,9:39 PM,10:01,,,Poole Free Throw 2 of 2 (2 PTS),29 - 27,-2,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,191,1,1,2,9:39 PM,9:38,Brunson 25' 3PT Jump Shot (7 PTS) (Finney-Smith 3 AST),,,29 - 30,1,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,193,5,11,2,9:40 PM,9:11,,,Warriors Turnover: Shot Clock (T#4),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,194,9,1,2,9:40 PM,9:11,,,Warriors Timeout: Regular (Reg.2 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,195,8,0,2,9:40 PM,9:11,,,SUB: Toscano-Anderson FOR Porter Jr.,,,5,203490,Otto Porter Jr.,1610612744.0,Golden State,Warriors,GSW,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
0042100313,197,2,1,2,9:44 PM,8:55,MISS Finney-Smith 25' 3PT Jump Shot,,,,,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,198,4,0,2,9:44 PM,8:52,,,Thompson REBOUND (Off:0 Def:4),,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,199,5,1,2,9:44 PM,8:36,Bullock STEAL (2 STL),,Toscano-Anderson Bad Pass Turnover (P1.T5),,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,201,6,2,2,9:44 PM,8:24,,,Moody S.FOUL (P1.T3) (J.Tiven),,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,203,3,11,2,9:45 PM,8:24,Dinwiddie Free Throw 1 of 2 (10 PTS),,,29 - 31,2,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,204,3,12,2,9:45 PM,8:24,Dinwiddie Free Throw 2 of 2 (11 PTS),,,29 - 32,3,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,205,5,2,2,9:45 PM,8:07,Bertans STEAL (1 STL),,Poole Lost Ball Turnover (P1.T6),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,207,2,1,2,9:46 PM,7:46,MISS Dinwiddie 25' 3PT Jump Shot,,,,,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,208,4,0,2,9:46 PM,7:44,,,Poole REBOUND (Off:0 Def:1),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,209,2,79,2,9:46 PM,7:37,,,MISS Thompson 18' Pullup Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,210,4,0,2,9:46 PM,7:35,,,Looney REBOUND (Off:3 Def:2),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,211,6,1,2,9:46 PM,7:35,Bertans P.FOUL (P2.T2) (M.Davis),,,,,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,213,2,1,2,9:46 PM,7:27,,,MISS Moody 3PT Jump Shot,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,214,4,0,2,9:46 PM,7:24,,,Poole REBOUND (Off:1 Def:1),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,215,2,79,2,9:46 PM,7:22,,,MISS Thompson 19' Pullup Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,216,4,0,2,9:47 PM,7:18,Bullock REBOUND (Off:0 Def:2),,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,217,6,1,2,9:47 PM,7:08,,,Poole P.FOUL (P3.T4) (T.Ford),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,219,1,6,2,9:47 PM,6:53,Brunson 1' Driving Layup (9 PTS),,,29 - 34,5,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,220,6,1,2,9:48 PM,6:40,Bullock P.FOUL (P1.T3) (M.Davis),,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,222,8,0,2,9:48 PM,6:40,SUB: Doncic FOR Dinwiddie,,,,,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,223,8,0,2,9:48 PM,6:40,SUB: Powell FOR Bertans,,,,,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,4,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,224,8,0,2,9:48 PM,6:40,,,SUB: Curry FOR Poole,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
0042100313,225,8,0,2,9:48 PM,6:40,,,SUB: Wiggins FOR Looney,,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
0042100313,226,8,0,2,9:48 PM,6:40,,,SUB: Green FOR Thompson,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
0042100313,232,2,1,2,9:48 PM,6:28,,,MISS Moody 24' 3PT Jump Shot,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,234,2,97,2,9:48 PM,6:23,,,MISS Wiggins Tip Layup Shot,,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,233,4,0,2,9:48 PM,6:23,,,Wiggins REBOUND (Off:3 Def:3),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,235,4,0,2,9:48 PM,6:22,,,Wiggins REBOUND (Off:3 Def:3),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,236,1,97,2,9:48 PM,6:22,,,Wiggins Tip Layup Shot (9 PTS),31 - 34,3,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,238,1,1,2,9:49 PM,6:01,Finney-Smith 26' 3PT Jump Shot (5 PTS) (Brunson 1 AST),,,31 - 37,6,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,240,5,13,2,9:49 PM,5:51,,,Curry Backcourt Turnover (P1.T7),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1
0042100313,241,6,11,2,9:49 PM,5:51,,,Green T.FOUL (P0.T4) (M.Davis),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1
0042100313,242,3,16,2,9:50 PM,5:51,Doncic Free Throw Technical (11 PTS),,,31 - 38,7,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,243,6,1,2,9:50 PM,5:47,,,Green P.FOUL (P1.PN) (M.Davis),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,245,3,11,2,9:51 PM,5:47,MISS Powell Free Throw 1 of 2,,,,,4,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,246,4,1,2,9:51 PM,5:47,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,247,9,1,2,9:51 PM,5:47,,,Warriors Timeout: Regular (Reg.3 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,248,8,0,2,9:51 PM,5:47,SUB: Dinwiddie FOR Brunson,,,,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,250,3,12,2,9:55 PM,5:47,Powell Free Throw 2 of 2 (3 PTS),,,31 - 39,8,4,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,251,1,75,2,9:55 PM,5:35,,,Curry 1' Driving Finger Roll Layup (10 PTS),33 - 39,6,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,252,6,2,2,9:55 PM,5:17,,,Green S.FOUL (P2.PN) (T.Ford),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,254,3,11,2,9:56 PM,5:17,Doncic Free Throw 1 of 2 (12 PTS),,,33 - 40,7,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,255,3,12,2,9:56 PM,5:17,Doncic Free Throw 2 of 2 (13 PTS),,,33 - 41,8,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,256,5,1,2,9:56 PM,5:04,Doncic STEAL (1 STL),,Curry Bad Pass Turnover (P2.T8),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,258,2,1,2,9:57 PM,4:43,MISS Dinwiddie 27' 3PT Jump Shot,,,,,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,259,4,0,2,9:57 PM,4:40,Powell REBOUND (Off:1 Def:0),,,,,4,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,260,2,1,2,9:57 PM,4:38,MISS Bullock 30' 3PT Jump Shot,,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,261,4,0,2,9:57 PM,4:38,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,263,2,1,2,9:57 PM,4:21,,,MISS Wiggins 25' 3PT Jump Shot,,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,264,4,0,2,9:57 PM,4:18,Doncic REBOUND (Off:0 Def:7),,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,265,6,4,2,9:58 PM,4:08,Doncic OFF.Foul (P1) (J.Tiven),,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,267,5,37,2,9:58 PM,4:08,Doncic Offensive Foul Turnover (P2.T3),,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
0042100313,268,8,0,2,9:58 PM,4:08,SUB: Kleber FOR Powell,,,,,4,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,269,8,0,2,9:58 PM,4:08,,,SUB: Thompson FOR Moody,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
0042100313,270,8,0,2,9:58 PM,4:08,,,SUB: Looney FOR Toscano-Anderson,,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
0042100313,293,5,2,2,9:59 PM,3:58,,,Curry Lost Ball Turnover (P3.T9),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0
0042100313,299,6,3,2,9:59 PM,3:58,,,Curry L.B.FOUL (P2.PN) (M.Davis),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,278,3,11,2,9:59 PM,3:58,MISS Finney-Smith Free Throw 1 of 2,,,,,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,279,4,1,2,9:59 PM,3:58,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,280,3,12,2,9:59 PM,3:58,Finney-Smith Free Throw 2 of 2 (6 PTS),,,33 - 42,9,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,282,1,108,2,9:59 PM,3:45,,,Green 1' Cutting Dunk Shot (2 PTS) (Curry 3 AST),35 - 42,7,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,284,2,86,2,10:00 PM,3:24,MISS Doncic 9' Turnaround Fadeaway Shot,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,285,4,0,2,10:00 PM,3:22,,,Looney REBOUND (Off:3 Def:3),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,286,1,1,2,10:00 PM,3:11,,,Curry 25' 3PT Jump Shot (13 PTS) (Wiggins 2 AST),38 - 42,4,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,288,2,80,2,10:00 PM,2:46,MISS Doncic 28' 3PT Step Back Jump Shot,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,289,4,0,2,10:00 PM,2:45,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,291,1,98,2,10:01 PM,2:34,,,Wiggins 1' Cutting Layup Shot (11 PTS) (Curry 4 AST),40 - 42,2,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,294,2,102,2,10:01 PM,2:17,MISS Doncic 6' Driving Floating Bank Jump Shot,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,295,4,0,2,10:01 PM,2:15,,,Looney REBOUND (Off:3 Def:4),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,296,1,1,2,10:01 PM,2:01,,,Curry 3PT Jump Shot (16 PTS) (Looney 3 AST),43 - 42,-1,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,298,9,1,2,10:01 PM,2:01,MAVERICKS Timeout: Regular (Full 2 Short 0),,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,301,8,0,2,10:03 PM,2:01,SUB: Brunson FOR Dinwiddie,,,,,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,303,2,1,2,10:04 PM,1:44,MISS Finney-Smith 26' 3PT Jump Shot,,,,,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,304,4,0,2,10:04 PM,1:42,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,306,2,75,2,10:04 PM,1:30,,,MISS Curry 6' Driving Finger Roll Layup,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,307,4,0,2,10:04 PM,1:29,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,309,6,1,2,10:04 PM,1:24,,,Curry P.FOUL (P3.PN) (T.Ford),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,311,3,11,2,10:05 PM,1:24,Doncic Free Throw 1 of 2 (14 PTS),,,43 - 43,TIE,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
