GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0042100313,472,12,0,4,10:59 PM,12:00,,Start of 4th Period (10:59 PM EST),,78 - 68,-10,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,473,1,6,4,10:59 PM,11:46,Doncic 1' Driving Layup (21 PTS),,,78 - 70,-8,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,474,6,2,4,11:00 PM,11:20,Bullock S.FOUL (P4.T1) (T.Ford),,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,476,18,0,4,11:00 PM,11:20,,Instant Replay4th Period (11:00 PM EST),,78 - 70,-8,0,474,Stefano Rusconi,,,,,0,0,,,,,,1,0,,,,,,0
0042100313,477,3,11,4,11:01 PM,11:20,,,Wiggins Free Throw 1 of 2 (18 PTS),79 - 70,-9,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,480,3,12,4,11:01 PM,11:20,,,MISS Wiggins Free Throw 2 of 2,,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,478,8,0,4,11:01 PM,11:20,SUB: Kleber FOR Bullock,,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,481,4,0,4,11:01 PM,11:15,,,Moody REBOUND (Off:1 Def:0),,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,482,1,79,4,11:02 PM,11:14,,,Thompson 25' 3PT Pullup Jump Shot (16 PTS) (Moody 1 AST),82 - 70,-12,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,484,1,6,4,11:02 PM,10:50,Brunson 4' Driving Layup (18 PTS),,,82 - 72,-10,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,485,6,2,4,11:02 PM,10:42,Brunson S.FOUL (P2.T2) (J.Tiven),,,,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,487,3,11,4,11:03 PM,10:42,,,Moody Free Throw 1 of 2 (1 PTS),83 - 72,-11,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,490,3,12,4,11:03 PM,10:42,,,MISS Moody Free Throw 2 of 2,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,488,8,0,4,11:03 PM,10:42,SUB: Bertans FOR Brunson,,,,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,491,4,0,4,11:03 PM,10:40,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,492,6,3,4,11:03 PM,10:40,,,Looney L.B.FOUL (P2.T1) (M.Davis),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,494,5,39,4,11:04 PM,10:27,Kleber Step Out of Bounds Turnover (P1.T7),,,,,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
0042100313,495,2,80,4,11:04 PM,10:12,,,MISS Wiggins 27' 3PT Step Back Jump Shot,,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,496,4,0,4,11:04 PM,10:09,Bertans REBOUND (Off:0 Def:1),,,,,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,497,6,2,4,11:04 PM,10:03,,,Looney S.FOUL (P3.T2) (J.Tiven),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,499,3,11,4,11:05 PM,10:03,Doncic Free Throw 1 of 2 (22 PTS),,,83 - 73,-10,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,500,3,12,4,11:05 PM,10:03,Doncic Free Throw 2 of 2 (23 PTS),,,83 - 74,-9,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,501,1,79,4,11:05 PM,9:52,,,Thompson 26' 3PT Pullup Jump Shot (19 PTS) (Poole 1 AST),86 - 74,-12,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,503,1,9,4,11:06 PM,9:41,Doncic 1' Driving Dunk (25 PTS),,,86 - 76,-10,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,504,9,1,4,11:06 PM,9:32,,,Warriors Timeout: Regular (Reg.4 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,505,8,0,4,11:09 PM,9:32,,,SUB: Green FOR Looney,,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
0042100313,507,2,79,4,11:09 PM,9:25,,,MISS Thompson 26' 3PT Pullup Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,508,4,0,4,11:10 PM,9:23,Kleber REBOUND (Off:1 Def:2),,,,,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,509,6,2,4,11:10 PM,9:16,,,Thompson S.FOUL (P2.T3) (M.Davis),,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,511,3,11,4,11:10 PM,9:16,Dinwiddie Free Throw 1 of 2 (22 PTS),,,86 - 77,-9,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,512,3,12,4,11:10 PM,9:16,Dinwiddie Free Throw 2 of 2 (23 PTS),,,86 - 78,-8,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,513,1,80,4,11:11 PM,8:55,,,Poole 28' 3PT Step Back Jump Shot (7 PTS) (Wiggins 3 AST),89 - 78,-11,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,515,1,80,4,11:11 PM,8:30,Doncic 25' 3PT Step Back Jump Shot (28 PTS),,,89 - 81,-8,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,516,6,26,4,11:11 PM,8:21,,,Poole Offensive Charge Foul (P4) (M.Davis),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,518,5,37,4,11:11 PM,8:21,,,Poole Offensive Foul Turnover (P2.T13),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1
0042100313,519,8,0,4,11:11 PM,8:21,,,SUB: Curry FOR Moody,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0
0042100313,521,2,1,4,11:12 PM,7:59,MISS Kleber 25' 3PT Jump Shot,,,,,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,522,4,0,4,11:12 PM,7:57,Finney-Smith REBOUND (Off:3 Def:0),,,,,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,523,2,1,4,11:12 PM,7:55,MISS Dinwiddie 29' 3PT Jump Shot,,,,,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,524,4,0,4,11:12 PM,7:52,Kleber REBOUND (Off:2 Def:2),,,,,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,525,2,86,4,11:12 PM,7:39,MISS Doncic 19' Turnaround Fadeaway Shot,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,526,4,0,4,11:12 PM,7:39,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,527,5,11,4,11:12 PM,7:39,MAVERICKS Turnover: Shot Clock (T#8),,,,,2,1610612742,,,,,,0,0,,,,,,1,0,,,,,,0
0042100313,529,2,1,4,11:15 PM,7:28,,,MISS Poole 3PT Jump Shot,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,530,4,0,4,11:15 PM,7:23,Finney-Smith REBOUND (Off:3 Def:1),,,,,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,531,1,9,4,11:15 PM,7:16,Bertans 1' Driving Dunk (2 PTS) (Dinwiddie 1 AST),,,89 - 83,-6,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,533,6,2,4,11:15 PM,7:03,Kleber S.FOUL (P2.T3) (T.Ford),,,,,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,535,3,11,4,11:16 PM,7:03,,,Curry Free Throw 1 of 2 (28 PTS),90 - 83,-7,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,536,8,0,4,11:16 PM,7:03,SUB: Brunson FOR Dinwiddie,,,,,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,537,8,0,4,11:16 PM,7:03,SUB: Bullock FOR Kleber,,,,,4,1628467,Maxi Kleber,1610612742.0,Dallas,Mavericks,DAL,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,540,3,12,4,11:16 PM,7:03,,,Curry Free Throw 2 of 2 (29 PTS),91 - 83,-8,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,541,2,1,4,11:16 PM,6:52,MISS Bertans 26' 3PT Jump Shot,,,,,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,542,4,0,4,11:16 PM,6:48,,,Green REBOUND (Off:1 Def:4),,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,548,9,1,4,11:17 PM,6:38,,,Warriors Timeout: Regular (Reg.5 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,549,18,5,4,11:17 PM,6:38,,Instant Replay4th Period (11:17 PM EST),,91 - 83,-8,0,545,,,,,,0,0,,,,,,1,0,,,,,,0
0042100313,550,1,9,4,11:19 PM,6:38,,,Wiggins 3' Driving Dunk (20 PTS) (Curry 10 AST),93 - 83,-10,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,552,8,0,4,11:20 PM,6:38,SUB: Dinwiddie FOR Finney-Smith,,,,,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,554,6,1,4,11:21 PM,6:25,,,Curry P.FOUL (P4.T4) (T.Ford),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,556,2,79,4,11:21 PM,6:17,MISS Doncic 28' 3PT Pullup Jump Shot,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,557,4,0,4,11:21 PM,6:15,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,559,5,11,4,11:22 PM,6:01,MAVERICKS Turnover: Shot Clock (T#9),,,,,2,1610612742,,,,,,0,0,,,,,,1,0,,,,,,0
0042100313,560,2,79,4,11:22 PM,5:49,,,MISS Curry 14' Pullup Jump Shot,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,561,4,0,4,11:22 PM,5:46,,,Wiggins REBOUND (Off:6 Def:5),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,562,1,107,4,11:22 PM,5:46,,,Wiggins Tip Dunk Shot (22 PTS),95 - 83,-12,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,563,6,1,4,11:23 PM,5:41,,,Wiggins P.FOUL (P3.PN) (T.Ford),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,565,3,11,4,11:23 PM,5:41,Doncic Free Throw 1 of 2 (29 PTS),,,95 - 84,-11,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,566,8,0,4,11:23 PM,5:41,SUB: Finney-Smith FOR Bertans,,,,,4,202722,Davis Bertans,1610612742.0,Dallas,Mavericks,DAL,4,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
0042100313,568,3,12,4,11:24 PM,5:41,Doncic Free Throw 2 of 2 (30 PTS),,,95 - 85,-10,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,569,2,79,4,11:24 PM,5:19,,,MISS Wiggins 18' Pullup Jump Shot,,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,570,4,0,4,11:24 PM,5:15,Brunson REBOUND (Off:1 Def:4),,,,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,571,2,1,4,11:24 PM,5:07,MISS Bullock 25' 3PT Jump Shot,,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,572,4,0,4,11:24 PM,5:03,,,Poole REBOUND (Off:1 Def:3),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,573,6,1,4,11:25 PM,4:57,Dinwiddie P.FOUL (P1.T4) (T.Ford),,,,,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,575,1,75,4,11:25 PM,4:43,,,Curry 5' Driving Finger Roll Layup (31 PTS),97 - 85,-12,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,576,6,2,4,11:25 PM,4:35,,,Curry S.FOUL (P5.PN) (T.Ford),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,578,3,11,4,11:26 PM,4:35,MISS Doncic Free Throw 1 of 2,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,579,4,1,4,11:26 PM,4:35,MAVERICKS Rebound,,,,,2,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,580,3,12,4,11:26 PM,4:35,Doncic Free Throw 2 of 2 (31 PTS),,,97 - 86,-11,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,582,6,2,4,11:27 PM,4:14,Doncic S.FOUL (P3.PN) (J.Tiven),,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1
0042100313,584,3,13,4,11:27 PM,4:14,,,Wiggins Free Throw 1 of 3 (23 PTS),98 - 86,-12,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,585,7,1,4,11:27 PM,4:14,,,Warriors Violation: Delay of game Violation,,,3,1610612744,,,,,,0,0,,,,,,1,0,,,,,,0
0042100313,586,3,14,4,11:28 PM,4:14,,,Wiggins Free Throw 2 of 3 (24 PTS),99 - 86,-13,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,587,3,15,4,11:28 PM,4:14,,,Wiggins Free Throw 3 of 3 (25 PTS),100 - 86,-14,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,588,1,6,4,11:28 PM,4:05,Doncic 2' Driving Layup (33 PTS),,,100 - 88,-12,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,589,1,108,4,11:29 PM,3:38,,,Wiggins Cutting Dunk Shot (27 PTS) (Green 5 AST),102 - 88,-14,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,591,1,1,4,11:29 PM,3:21,Doncic 25' 3PT Jump Shot (36 PTS) (Brunson 3 AST),,,102 - 91,-11,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,593,2,1,4,11:29 PM,2:58,,,MISS Thompson 3PT Jump Shot,,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,594,4,0,4,11:29 PM,2:56,Doncic REBOUND (Off:0 Def:9),,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,595,1,101,4,11:30 PM,2:42,Brunson 5' Driving Floating Jump Shot (20 PTS) (Bullock 4 AST),,,102 - 93,-9,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,596,2,73,4,11:30 PM,2:18,,,MISS Curry 3' Driving Reverse Layup,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,597,4,0,4,11:30 PM,2:17,Doncic REBOUND (Off:0 Def:10),,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,598,2,102,4,11:30 PM,2:10,MISS Brunson 7' Driving Floating Bank Jump Shot,,,,,4,1628973,Jalen Brunson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,599,4,0,4,11:30 PM,2:10,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,601,1,98,4,11:31 PM,1:57,,,Green 1' Cutting Layup Shot (8 PTS) (Curry 11 AST),104 - 93,-11,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,603,1,79,4,11:31 PM,1:49,Doncic 26' 3PT Pullup Jump Shot (39 PTS),,,104 - 96,-8,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,605,9,1,4,11:31 PM,1:49,,,Warriors Timeout: Regular (Reg.6 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,606,2,63,4,11:33 PM,1:28,,,MISS Green 8' Fadeaway Jumper,,,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,607,4,0,4,11:33 PM,1:26,Doncic REBOUND (Off:0 Def:11),,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,608,1,1,4,11:33 PM,1:15,Dinwiddie 3PT Jump Shot (26 PTS) (Doncic 3 AST),,,104 - 99,-5,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
0042100313,610,1,1,4,11:33 PM,0:54,,,Poole 3PT Jump Shot (10 PTS) (Thompson 2 AST),107 - 99,-8,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,612,2,79,4,11:34 PM,0:47,MISS Doncic 25' 3PT Pullup Jump Shot,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,613,4,0,4,11:34 PM,0:43,,,Curry REBOUND (Off:1 Def:4),,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,614,2,6,4,11:34 PM,0:29,Doncic BLOCK (2 BLK),,MISS Curry 5' Driving Layup,,,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,1
0042100313,616,4,0,4,11:34 PM,0:26,Bullock REBOUND (Off:0 Def:4),,,,,4,203493,Reggie Bullock,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,617,6,2,4,11:34 PM,0:25,,,Wiggins S.FOUL (P4.PN) (T.Ford),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
0042100313,619,3,11,4,11:35 PM,0:25,Doncic Free Throw 1 of 2 (40 PTS),,,107 - 100,-7,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,620,3,12,4,11:35 PM,0:25,MISS Doncic Free Throw 2 of 2,,,,,4,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,621,4,0,4,11:35 PM,0:21,,,Thompson REBOUND (Off:0 Def:7),,,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,622,9,1,4,11:35 PM,0:21,,,Warriors Timeout: Regular (Reg.7 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0
0042100313,623,1,98,4,11:37 PM,0:11,,,Green 1' Cutting Layup Shot (10 PTS) (Thompson 3 AST),109 - 100,-9,5,203110,Draymond Green,1610612744.0,Golden State,Warriors,GSW,5,202691,Klay Thompson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1
0042100313,625,2,1,4,11:37 PM,0:05,MISS Dinwiddie 27' 3PT Jump Shot,,,,,4,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
0042100313,626,4,0,4,11:37 PM,0:02,,,Poole REBOUND (Off:1 Def:4),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
0042100313,627,13,0,4,11:37 PM,0:00,,End of 4th Period (11:37 PM EST),,109 - 100,-9,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
